path_to_goal_length,in_correct_lane,speed,acceleration,angle_in_lane,vehicle_in_front_dist,vehicle_in_front_speed,oncoming_vehicle_dist,goal_type,agent_id,possible_goal,true_goal,true_goal_type,frame_id,initial_frame_id,fraction_observed
36.40457448582427,True,5.78521,-0.16641,-0.010026241105397737,100.0,20.0,100.0,turn-right,136,0,0,turn-right,9895,9825,0.7
57.96929043034322,True,5.78521,-0.16641,-0.010026241105397737,100.0,20.0,100.0,turn-left,136,1,0,turn-right,9895,9825,0.7
34.08750622242974,True,5.80746,-0.13421,-0.034985120334012354,100.0,20.0,100.0,turn-right,136,0,0,turn-right,9905,9825,0.8
55.65222216694869,True,5.80746,-0.13421,-0.034985120334012354,100.0,20.0,100.0,turn-left,136,1,0,turn-right,9905,9825,0.8
31.69124058464343,True,5.764819999999999,-0.35256,0.2072573550336143,100.0,20.0,100.0,turn-right,136,0,0,turn-right,9915,9825,0.9
53.25595652916238,True,5.764819999999999,-0.35256,0.2072573550336143,100.0,20.0,100.0,turn-left,136,1,0,turn-right,9915,9825,0.9
29.41527837957254,True,5.70575,-0.16635999999999998,-0.14944433023586257,100.0,20.0,100.0,turn-right,136,0,0,turn-right,9925,9825,1.0
53.09862687371006,True,5.70575,-0.16635999999999998,0.020652336463986565,100.0,20.0,100.0,turn-left,136,1,0,turn-right,9925,9825,1.0
79.09954872948907,True,15.872129999999999,2.38463,-0.01811877322640365,63.39031371721788,7.38855,100.0,straight-on,137,0,0,straight-on,9977,9977,0.0
86.83723601201932,True,15.872129999999999,2.38463,-0.01811877322640365,100.0,20.0,100.0,u-turn,137,1,0,straight-on,9977,9977,0.0
48.612939014361736,True,15.872129999999999,2.38463,-0.01811877322640365,100.0,20.0,29.66822344366281,turn-right,137,2,0,straight-on,9977,9977,0.0
75.15927456536501,True,16.56907,1.9193099999999998,-0.019619581850193413,61.262738773578356,7.75392,100.0,straight-on,137,0,0,straight-on,9983,9977,0.1
82.89696184789524,True,16.56907,1.9193099999999998,-0.019619581850193413,100.0,20.0,100.0,u-turn,137,1,0,straight-on,9983,9977,0.1
44.67266485023767,True,16.56907,1.9193099999999998,-0.019619581850193413,100.0,20.0,25.727949279538745,turn-right,137,2,0,straight-on,9983,9977,0.1
71.08023336207296,True,16.947039999999998,0.97465,-0.01926336014986152,59.08680925341036,8.1012,100.0,straight-on,137,0,0,straight-on,9989,9977,0.2
78.8179206446032,True,16.947039999999998,0.97465,-0.01926336014986152,100.0,20.0,100.0,u-turn,137,1,0,straight-on,9989,9977,0.2
40.59362364694564,True,16.947039999999998,0.97465,-0.01926336014986152,100.0,20.0,21.648908076246705,turn-right,137,2,0,straight-on,9989,9977,0.2
66.97687815202845,True,17.04137,0.21169000000000002,-0.007775528366532836,56.977869614706556,8.381110000000001,100.0,straight-on,137,0,0,straight-on,9995,9977,0.3
74.7145654345587,True,17.04137,0.21169000000000002,-0.007775528366532836,100.0,20.0,100.0,u-turn,137,1,0,straight-on,9995,9977,0.3
36.49026843690111,True,17.04137,0.21169000000000002,-0.007775528366532836,100.0,20.0,17.545552866202186,turn-right,137,2,0,straight-on,9995,9977,0.3
62.895907697835696,True,16.99084,-0.19988,-0.010366684403988469,54.94297862159004,8.56663,100.0,straight-on,137,0,0,straight-on,10001,9977,0.4
70.63359498036593,True,16.99084,-0.19988,-0.010366684403988469,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10001,9977,0.4
32.40929798270836,True,16.99084,-0.19988,-0.010366684403988469,100.0,20.0,13.464582412009433,turn-right,137,2,0,straight-on,10001,9977,0.4
58.84929478359626,True,16.89009,-0.34015,-0.023953767107721458,52.9608128206658,8.67949,100.0,straight-on,137,0,0,straight-on,10007,9977,0.5
66.5869820661265,True,16.89009,-0.34015,-0.023953767107721458,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10007,9977,0.5
28.362685068468924,True,16.89009,-0.34015,-0.023953767107721458,100.0,20.0,9.417969497769995,turn-right,137,2,0,straight-on,10007,9977,0.5
54.780542967212384,True,16.793570000000003,-0.34343,0.02017946584391428,51.014684263181515,8.77672,100.0,straight-on,137,0,0,straight-on,10013,9977,0.6
62.518230249742615,True,16.793570000000003,-0.34343,0.02017946584391428,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10013,9977,0.6
24.293933252085044,True,16.793570000000003,-0.34343,0.02017946584391428,100.0,20.0,5.349217681386117,turn-right,137,2,0,straight-on,10013,9977,0.6
50.78274013219363,True,16.712670000000003,-0.30657,-0.005845082657183642,49.10917697754361,8.90391,100.0,straight-on,137,0,0,straight-on,10019,9977,0.7
58.52042741472386,True,16.712670000000003,-0.30657,-0.005845082657183642,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10019,9977,0.7
20.13899183447147,True,16.712670000000003,-0.30657,0.5289537578583301,100.0,20.0,1.3514148463673683,turn-right,137,2,0,straight-on,10019,9977,0.7
46.78138076319969,True,16.645139999999998,-0.26308000000000004,0.0011744845138159654,47.26363623349033,9.06973,100.0,straight-on,137,0,0,straight-on,10025,9977,0.8
54.51906804572993,True,16.645139999999998,-0.26308000000000004,0.0011744845138159654,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10025,9977,0.8
16.58115117077941,True,16.645139999999998,-0.26308000000000004,0.47199355179896907,100.0,20.0,-2.649944522626566,turn-right,137,2,0,straight-on,10025,9977,0.8
42.794491484224984,True,16.59597,-0.26526,0.003374107256180814,45.47836758266726,9.23352,100.0,straight-on,137,0,0,straight-on,10031,9977,0.9
50.53217876675523,True,16.59597,-0.26526,0.003374107256180814,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10031,9977,0.9
38.81580118733451,True,16.52441,-0.31258,-0.00729405654042381,100.0,20.0,100.0,straight-on,137,0,0,straight-on,10037,9977,1.0
46.55348846986475,True,16.52441,-0.31258,-0.00729405654042381,100.0,20.0,100.0,u-turn,137,1,0,straight-on,10037,9977,1.0
80.86205018655423,True,11.52324,1.9756799999999999,0.030720507576743827,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10040,10040,0.0
63.693839266415,False,11.52324,1.9756799999999999,0.030720507576743827,100.0,20.0,3.3664918695743573,turn-left,138,2,1,straight-on,10040,10040,0.0
77.50250729267222,True,12.168619999999999,1.558,0.007873396256738108,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10047,10040,0.1
60.33429637253299,False,12.168619999999999,1.558,0.007873396256738108,33.13921795457007,16.38919,-1.215653354106344,turn-left,138,2,1,straight-on,10047,10040,0.1
73.99863360904268,True,12.48996,0.81019,0.027332178302516996,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10054,10040,0.2
56.830422688903454,False,12.48996,0.81019,0.027332178302516996,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10054,10040,0.2
70.4801397819407,True,12.60372,0.39786,0.03266850110221953,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10061,10040,0.3
53.31192886180147,False,12.60372,0.39786,0.03266850110221953,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10061,10040,0.3
66.95055069459383,True,12.67104,0.29075,0.01471109963076811,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10068,10040,0.4
49.7823397744546,False,12.67104,0.29075,0.01471109963076811,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10068,10040,0.4
63.393725321410734,True,12.74333,0.32754,0.02083178524317253,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10075,10040,0.5
46.22551440127151,False,12.74333,0.32754,0.02083178524317253,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10075,10040,0.5
59.82112125562577,True,12.84913,0.39774,0.006876991409769939,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10082,10040,0.6
36.39397711239102,False,12.84913,0.39774,0.006876991409769939,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10082,10040,0.6
56.204266054743755,True,12.981,0.37871,0.010913193734390925,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10089,10040,0.7
32.777121911509,False,12.981,0.37871,0.010913193734390925,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10089,10040,0.7
52.54238336138422,True,13.07966,0.26185,0.012367980944655521,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10096,10040,0.8
29.585264356080124,False,13.07966,0.26185,0.012367980944655521,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10096,10040,0.8
48.87480807978034,True,13.13313,0.15821,0.0018607284680681735,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10103,10040,0.9
25.917689074476236,False,13.13313,0.15821,0.0018607284680681735,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10103,10040,0.9
45.18491601142819,True,13.16445,0.10253,0.018070458596964212,100.0,20.0,100.0,straight-on,138,1,1,straight-on,10110,10040,1.0
24.334327969524928,True,13.16445,0.10253,-0.6867538661311997,100.0,20.0,100.0,turn-left,138,2,1,straight-on,10110,10040,1.0
80.86720617629913,False,11.7152,1.08674,0.03709809028530486,11.23453493346743,12.614130000000001,100.0,straight-on,139,1,2,turn-left,10062,10062,0.0
57.82844658055277,True,11.7152,1.08674,0.03709809028530486,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10062,10062,0.0
77.48978278411272,False,12.10026,0.5136,0.01930809363709507,11.411035101080884,12.68011,100.0,straight-on,139,1,2,turn-left,10069,10062,0.1
54.45102318836636,True,12.10026,0.5136,0.01930809363709507,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10069,10062,0.1
74.04438260540394,False,12.12085,-0.4648,0.03973952804790393,11.54468838297509,12.755939999999999,100.0,straight-on,139,1,2,turn-left,10076,10062,0.2
51.005623009657576,True,12.12085,-0.4648,0.03973952804790393,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10076,10062,0.2
70.67993591629636,False,11.8384,-1.13982,0.036847342958579166,11.77663073868753,12.86713,100.0,straight-on,139,1,2,turn-left,10083,10062,0.3
47.641176320549995,True,11.8384,-1.13982,0.036847342958579166,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10083,10062,0.3
67.4309433177482,False,11.42888,-1.3940700000000001,0.040416196614507016,12.156282912732822,12.99843,100.0,straight-on,139,1,2,turn-left,10090,10062,0.4
44.39218372200183,True,11.42888,-1.3940700000000001,0.040416196614507016,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10090,10062,0.4
64.29632403508131,False,11.01037,-1.3773,0.06935403283651742,12.697102430688666,13.089789999999999,100.0,straight-on,139,1,2,turn-left,10097,10062,0.5
41.25756443933494,True,11.01037,-1.3773,0.06935403283651742,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10097,10062,0.5
61.28558624655315,False,10.62527,-1.16629,0.129993799491951,13.39776082656352,13.13834,100.0,straight-on,139,1,2,turn-left,10104,10062,0.6
38.24682665080679,True,10.62527,-1.16629,0.129993799491951,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10104,10062,0.6
65.2670739295263,False,10.34032,-0.92894,0.18025440526950853,14.246467680109344,13.167810000000001,100.0,straight-on,139,1,2,turn-left,10111,10062,0.7
35.346918652333216,True,10.34032,-0.92894,0.18025440526950853,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10111,10062,0.7
62.44303377870527,False,10.11883,-0.78181,0.24326905198396753,15.25127059352761,13.190579999999999,100.0,straight-on,139,1,2,turn-left,10118,10062,0.8
32.52287850151218,True,10.11883,-0.78181,0.24326905198396753,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10118,10062,0.8
52.772698682960936,False,9.91726,-0.69925,0.3224434848658051,16.449203103202294,13.218210000000001,100.0,straight-on,139,1,2,turn-left,10125,10062,0.9
29.815579677656842,True,9.91726,-0.69925,0.3224434848658051,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10125,10062,0.9
50.20951329705358,False,9.73183,-0.49913,0.42147289715380376,17.87768283448948,13.238710000000001,100.0,straight-on,139,1,2,turn-left,10132,10062,1.0
27.25239429174949,True,9.73183,-0.49913,0.42147289715380376,100.0,20.0,100.0,turn-left,139,2,2,turn-left,10132,10062,1.0
56.293520813113965,True,9.021460000000001,-0.26774000000000003,-0.011014355394768582,27.94106905932734,9.63847,0.6939018876598342,turn-right,140,0,1,turn-left,10137,10137,0.0
77.85823675763292,True,9.021460000000001,-0.26774000000000003,-0.011014355394768582,27.94106905932734,9.63847,0.33011881469999915,turn-left,140,1,1,turn-left,10137,10137,0.0
43.04657493144664,True,5.99694,-2.45507,0.032830404352214515,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10179,10137,0.1
64.6112908759656,True,5.99694,-2.45507,0.032830404352214515,37.32271865120358,13.046510000000001,18.728764953697315,turn-left,140,1,1,turn-left,10179,10137,0.1
36.35840215103276,True,2.28075,-1.7451900000000002,0.017530413388490373,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10221,10137,0.2
57.923118095551715,True,2.28075,-1.7451900000000002,0.017530413388490373,16.15324849028207,14.48163,-2.9545006014969912,turn-left,140,1,1,turn-left,10221,10137,0.2
34.512731543571775,True,0.41663,-0.19649,0.04501326762775193,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10263,10137,0.3
56.077447488090726,True,0.41663,-0.19649,0.04501326762775193,35.84137633003091,14.46122,22.63192822888994,turn-left,140,1,1,turn-left,10263,10137,0.3
33.721692856911716,True,0.44516999999999995,-0.33171,0.03970661171730239,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10305,10137,0.4
55.28640880143067,True,0.44516999999999995,-0.33171,0.03970661171730239,11.671618829451209,12.58662,1.617602150677687,turn-left,140,1,1,turn-left,10305,10137,0.4
33.45720446996974,True,-0.0131,-0.07151,0.04679107771784574,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10347,10137,0.5
55.02192041448869,True,-0.0131,-0.07151,0.04679107771784574,26.642045505600734,12.50296,18.492443485224147,turn-left,140,1,1,turn-left,10347,10137,0.5
33.461291526336886,True,-0.014119999999999999,-0.02179,0.04554264370389394,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10389,10137,0.6
55.02600747085584,True,-0.014119999999999999,-0.02179,0.04554264370389394,12.908305992983742,12.35027,-2.1188532857531026,turn-left,140,1,1,turn-left,10389,10137,0.6
33.471164627685276,True,-0.006509999999999999,0.00461,0.046417577257919174,100.0,20.0,100.0,turn-right,140,0,1,turn-left,10431,10137,0.7
55.03588057220423,True,-0.006509999999999999,0.00461,0.046417577257919174,29.67050877537492,12.27111,22.541217973418835,turn-left,140,1,1,turn-left,10431,10137,0.7
33.47726195649059,True,-0.027780000000000003,0.00245,0.04477941122199702,100.0,20.0,27.13854963945336,turn-right,140,0,1,turn-left,10473,10137,0.8
55.04197790100954,True,-0.027780000000000003,0.00245,0.04477941122199702,11.91311629291429,13.01253,1.1386742489009656,turn-left,140,1,1,turn-left,10473,10137,0.8
33.45601347528797,True,0.21861999999999998,1.12168,0.04464205377609165,100.0,20.0,4.144135533689555,turn-right,140,0,1,turn-left,10515,10137,0.9
55.02072941980692,True,0.21861999999999998,1.12168,0.04464205377609165,28.025580392892845,13.21994,-2.540096471862234,turn-left,140,1,1,turn-left,10515,10137,0.9
30.157296663619398,True,4.1185599999999996,1.51578,0.3514964508528009,19.290660775644778,12.64913,100.0,turn-right,140,0,1,turn-left,10557,10137,1.0
51.31166194319742,True,4.1185599999999996,1.51578,-0.39577285710714527,13.960793947086247,13.755870000000002,-3.0354826892216122,turn-left,140,1,1,turn-left,10557,10137,1.0
81.07609710629062,True,12.81281,2.2016400000000003,0.027115530006748045,52.27064632679512,13.257270000000002,100.0,straight-on,141,1,1,straight-on,10141,10141,0.0
63.907886186151394,False,12.81281,2.2016400000000003,0.027115530006748045,100.0,20.0,3.3582662604778717,turn-left,141,2,1,straight-on,10141,10141,0.0
77.88834352789193,True,13.44895,1.87028,-0.004958613469774331,52.25765005411648,13.28675,100.0,straight-on,141,1,1,straight-on,10147,10141,0.1
60.7201326077527,False,13.44895,1.87028,-0.004958613469774331,100.0,20.0,5.441220441305495,turn-left,141,2,1,straight-on,10147,10141,0.1
74.56205413927587,True,13.82865,1.18111,0.010012577989020555,52.12921704461903,13.315,100.0,straight-on,141,1,1,straight-on,10153,10141,0.2
57.39384321913664,False,13.82865,1.18111,0.010012577989020555,32.76740569348907,9.94506,24.493941804764752,turn-left,141,2,1,straight-on,10153,10141,0.2
71.21206439382757,True,14.01508,0.6652899999999999,0.018052415828471946,51.98276516833055,13.30005,100.0,straight-on,141,1,1,straight-on,10159,10141,0.3
54.04385347368835,False,14.01508,0.6652899999999999,0.018052415828471946,31.83319929398394,10.15981,22.543047011368028,turn-left,141,2,1,straight-on,10159,10141,0.3
67.8428349835561,True,14.109010000000001,0.37972,0.0018524061690123883,51.79776828101092,13.24421,100.0,straight-on,141,1,1,straight-on,10165,10141,0.4
50.67462406341687,False,14.109010000000001,0.37972,0.0018524061690123883,31.050222638990846,10.38204,20.728471448618365,turn-left,141,2,1,straight-on,10165,10141,0.4
64.45152889906542,True,14.16722,0.2547,0.011217464525635545,51.578210320104155,13.17201,100.0,straight-on,141,1,1,straight-on,10171,10141,0.5
47.28331797892619,False,14.16722,0.2547,0.011217464525635545,30.46340138547401,10.61599,19.046225501353423,turn-left,141,2,1,straight-on,10171,10141,0.5
61.0541019068684,True,14.218020000000001,0.19983,-0.0013869680654985395,51.34040488942894,13.08433,100.0,straight-on,141,1,1,straight-on,10177,10141,0.6
37.62695776363364,False,14.218020000000001,0.19983,-0.0013869680654985395,30.112286155421675,10.85789,17.482445598921984,turn-left,141,2,1,straight-on,10177,10141,0.6
57.63374171377973,True,14.2603,0.15386,-0.0020350179106362054,51.03752895621907,13.00424,100.0,straight-on,141,1,1,straight-on,10183,10141,0.7
34.20659757054498,False,14.2603,0.15386,-0.0020350179106362054,30.048024771571917,11.09667,0.4765668496230411,turn-left,141,2,1,straight-on,10183,10141,0.7
54.2046906964117,True,14.28895,0.12758,0.0024280494289390386,50.7188771379385,13.02106,100.0,straight-on,141,1,1,straight-on,10189,10141,0.8
31.247571691107602,False,14.28895,0.12758,0.0024280494289390386,30.322838777624366,11.3423,14.791452433059304,turn-left,141,2,1,straight-on,10189,10141,0.8
50.77155154954323,True,14.3144,0.14014000000000001,0.006514409816678168,50.42332017081977,13.060780000000001,100.0,straight-on,141,1,1,straight-on,10195,10141,0.9
27.81443254423914,False,14.3144,0.14014000000000001,0.006514409816678168,100.0,20.0,13.6759557917553,turn-left,141,2,1,straight-on,10195,10141,0.9
47.33075149522593,True,14.351939999999999,0.17051,0.00830207326666288,100.0,20.0,100.0,straight-on,141,1,1,straight-on,10201,10141,1.0
25.36441095178327,False,14.351939999999999,0.17051,-0.009557040965552432,100.0,20.0,12.720884288030954,turn-left,141,2,1,straight-on,10201,10141,1.0
79.89673272000128,True,11.21285,2.01138,0.05107732983321178,49.32592109793187,14.48603,100.0,straight-on,142,1,1,straight-on,10230,10230,0.0
62.72852179986206,False,11.21285,2.01138,0.05107732983321178,100.0,20.0,9.590436267607227,turn-left,142,2,1,straight-on,10230,10230,0.0
76.61827376164496,True,11.87166,1.6240299999999999,0.04060121848432752,50.10583442582011,14.46214,100.0,straight-on,142,1,1,straight-on,10237,10230,0.1
59.45006284150573,False,11.87166,1.6240299999999999,0.04060121848432752,100.0,20.0,9.173431367646023,turn-left,142,2,1,straight-on,10237,10230,0.1
73.20059504193325,True,12.22982,0.8487600000000001,0.04851556712570726,50.729823921993855,14.43839,100.0,straight-on,142,1,1,straight-on,10244,10230,0.2
56.032384121794024,False,12.22982,0.8487600000000001,0.04851556712570726,100.0,20.0,8.897747587641884,turn-left,142,2,1,straight-on,10244,10230,0.2
69.74679569019251,True,12.344430000000001,0.31598000000000004,0.04616565582813026,51.31447822392526,14.43101,100.0,straight-on,142,1,1,straight-on,10251,10230,0.3
52.57858477005328,False,12.344430000000001,0.31598000000000004,0.04616565582813026,100.0,20.0,8.693895475131157,turn-left,142,2,1,straight-on,10251,10230,0.3
66.2888539812341,True,12.366719999999999,0.12612,0.03012794200806035,51.90322745100251,14.44771,100.0,straight-on,142,1,1,straight-on,10258,10230,0.4
49.120643061094874,False,12.366719999999999,0.12612,0.03012794200806035,100.0,20.0,8.543956815158387,turn-left,142,2,1,straight-on,10258,10230,0.4
62.82817800292095,True,12.38605,0.12700999999999998,0.027471563901131146,52.4893981800306,14.467820000000001,100.0,straight-on,142,1,1,straight-on,10265,10230,0.5
45.659967082781726,False,12.38605,0.12700999999999998,0.027471563901131146,100.0,20.0,8.428462992945654,turn-left,142,2,1,straight-on,10265,10230,0.5
59.35815872153909,True,12.43724,0.165,0.01585845579020906,53.0752118458636,14.49725,100.0,straight-on,142,1,1,straight-on,10272,10230,0.6
35.931014578304335,False,12.43724,0.165,0.01585845579020906,100.0,20.0,8.320405129193661,turn-left,142,2,1,straight-on,10272,10230,0.6
55.86523876949474,True,12.4933,0.12675999999999998,0.017463239855709745,53.643908737108255,14.529229999999998,100.0,straight-on,142,1,1,straight-on,10279,10230,0.7
32.43809462625998,False,12.4933,0.12675999999999998,0.017463239855709745,100.0,20.0,8.192708255943863,turn-left,142,2,1,straight-on,10279,10230,0.7
52.35257497410287,True,12.51437,0.07676000000000001,0.018907904184803037,54.203409346647184,14.561979999999998,100.0,straight-on,142,1,1,straight-on,10286,10230,0.8
29.395455968798778,False,12.51437,0.07676000000000001,0.018907904184803037,100.0,20.0,8.054959113961367,turn-left,142,2,1,straight-on,10286,10230,0.8
48.85621582638386,True,12.5409,0.10211,-0.0022776217921625097,100.0,20.0,100.0,straight-on,142,1,1,straight-on,10293,10230,0.9
25.89909682107976,False,12.5409,0.10211,-0.0022776217921625097,100.0,20.0,7.913390242924666,turn-left,142,2,1,straight-on,10293,10230,0.9
45.33856952497349,True,12.59013,0.03755,0.00790705729675123,100.0,20.0,100.0,straight-on,142,1,1,straight-on,10300,10230,1.0
24.334327969524928,True,12.59013,0.03755,-0.6969172674314127,100.0,20.0,7.7814870091979165,turn-left,142,2,1,straight-on,10300,10230,1.0
80.97776301038074,True,11.273810000000001,1.8285200000000001,0.03570254992655997,37.16163786486947,12.59415,100.0,straight-on,144,1,1,straight-on,10303,10303,0.0
63.80955209024151,False,11.273810000000001,1.8285200000000001,0.03570254992655997,100.0,20.0,7.709144081782638,turn-left,144,2,1,straight-on,10303,10303,0.0
77.6812427512203,True,11.87923,1.4021299999999999,0.007756982795630751,37.40964774779094,12.55087,100.0,straight-on,144,1,1,straight-on,10310,10303,0.1
60.51303183108107,False,11.87923,1.4021299999999999,0.007756982795630751,100.0,20.0,7.580350189341279,turn-left,144,2,1,straight-on,10310,10303,0.1
74.27784684377593,True,12.16248,0.6006600000000001,0.025393990168177782,37.497143473290066,12.51399,100.0,straight-on,144,1,1,straight-on,10317,10303,0.2
57.1096359236367,False,12.16248,0.6006600000000001,0.025393990168177782,100.0,20.0,7.514981807881408,turn-left,144,2,1,straight-on,10317,10303,0.2
70.86325517843521,True,12.20278,0.10538,0.030606918211227185,37.576973412524865,12.50987,100.0,straight-on,144,1,1,straight-on,10324,10303,0.3
53.69504425829599,False,12.20278,0.10538,0.030606918211227185,100.0,20.0,7.462421134411818,turn-left,144,2,1,straight-on,10324,10303,0.3
67.45021022380946,True,12.17394,-0.03854,0.012252105269387692,37.67693794641492,12.50525,100.0,straight-on,144,1,1,straight-on,10331,10303,0.4
50.28199930367024,False,12.17394,-0.03854,0.012252105269387692,100.0,20.0,7.431764499774191,turn-left,144,2,1,straight-on,10331,10303,0.4
64.0559630695335,True,12.15429,-0.00678,0.013670001190538184,37.77723741688373,12.5333,100.0,straight-on,144,1,1,straight-on,10338,10303,0.5
46.88775214939428,False,12.15429,-0.00678,0.013670001190538184,100.0,20.0,-1.4395333861490367,turn-left,144,2,1,straight-on,10338,10303,0.5
60.65172095975724,True,12.16174,0.07612000000000001,-0.004767147227835,37.89944652118947,12.51618,100.0,straight-on,144,1,1,straight-on,10345,10303,0.6
37.22457681652249,False,12.16174,0.07612000000000001,-0.004767147227835,32.04013020486028,4.27723,-1.1567669659912672,turn-left,144,2,1,straight-on,10345,10303,0.6
57.24584308620415,True,12.20165,0.12804000000000001,-0.006935727938452874,37.983577688734115,12.46843,100.0,straight-on,144,1,1,straight-on,10352,10303,0.7
33.8186989429694,False,12.20165,0.12804000000000001,-0.006935727938452874,28.242283117853628,4.39944,-0.8310217383799943,turn-left,144,2,1,straight-on,10352,10303,0.7
53.82281564969066,True,12.244060000000001,0.11737,-0.0022362360760389555,38.040949624450754,12.42165,100.0,straight-on,144,1,1,straight-on,10359,10303,0.8
30.86569664438656,False,12.244060000000001,0.11737,-0.0022362360760389555,24.66999154166454,4.504519999999999,-0.43937842864043786,turn-left,144,2,1,straight-on,10359,10303,0.8
50.38807075766129,True,12.27541,0.08849,-0.010224170474080752,38.07932830429786,12.36534,100.0,straight-on,144,1,1,straight-on,10366,10303,0.9
27.43095175235719,False,12.27541,0.08849,-0.010224170474080752,21.440399751515823,4.61923,7.40738884793849,turn-left,144,2,1,straight-on,10366,10303,0.9
46.94911661919671,True,12.29385,0.07414,0.0001330117706864753,38.11073473981052,12.24419,100.0,straight-on,144,1,1,straight-on,10373,10303,1.0
25.36441095178327,False,12.29385,0.07414,-0.017999198557449803,18.764034366971824,4.75411,7.409158065092492,turn-left,144,2,1,straight-on,10373,10303,1.0
81.11335595257849,True,10.83743,2.30863,0.04461053589581532,45.008550335164095,12.376539999999999,100.0,straight-on,146,1,1,straight-on,10395,10395,0.0
63.945145032439264,False,10.83743,2.30863,0.04461053589581532,100.0,20.0,7.413555820449291,turn-left,146,2,1,straight-on,10395,10395,0.0
77.93046913329607,True,11.58987,1.98415,0.010168329690185107,45.30164510863264,12.387260000000001,100.0,straight-on,146,1,1,straight-on,10402,10395,0.1
60.76225821315685,False,11.58987,1.98415,0.010168329690185107,100.0,20.0,7.421533513354812,turn-left,146,2,1,straight-on,10402,10395,0.1
74.58033674007797,True,12.06776,1.22215,0.02146123976465819,45.41676000058239,12.36609,100.0,straight-on,146,1,1,straight-on,10409,10395,0.2
57.41212581993874,False,12.06776,1.22215,0.02146123976465819,100.0,20.0,7.41837415107918,turn-left,146,2,1,straight-on,10409,10395,0.2
71.15816878110216,True,12.28435,0.64747,0.024316053433874107,45.45079055968114,12.33048,100.0,straight-on,146,1,1,straight-on,10416,10395,0.3
53.98995786096293,False,12.28435,0.64747,0.024316053433874107,100.0,20.0,7.416578243515243,turn-left,146,2,1,straight-on,10416,10395,0.3
67.70533101794844,True,12.39793,0.38826,0.0003943581262160212,45.443989886414016,12.29987,100.0,straight-on,146,1,1,straight-on,10423,10395,0.4
50.537120097809215,False,12.39793,0.38826,0.0003943581262160212,100.0,20.0,7.415253505474588,turn-left,146,2,1,straight-on,10423,10395,0.4
64.22790438416668,True,12.481530000000001,0.30027,0.0046171529217383656,45.407799813146646,12.274469999999999,100.0,straight-on,146,1,1,straight-on,10430,10395,0.5
47.05969346402745,False,12.481530000000001,0.30027,0.0046171529217383656,100.0,20.0,7.417496512468592,turn-left,146,2,1,straight-on,10430,10395,0.5
60.72556033041082,True,12.55855,0.28049,-0.011694359029001067,45.33635222687087,12.25955,100.0,straight-on,146,1,1,straight-on,10437,10395,0.6
37.298416187176066,False,12.55855,0.28049,-0.011694359029001067,100.0,20.0,7.420512684837417,turn-left,146,2,1,straight-on,10437,10395,0.6
57.200036787753724,True,12.63525,0.28794000000000003,-0.014117059657565156,45.24036375010373,12.252419999999999,100.0,straight-on,146,1,1,straight-on,10444,10395,0.7
33.772892644518976,False,12.63525,0.28794000000000003,-0.014117059657565156,100.0,20.0,7.419622191510055,turn-left,146,2,1,straight-on,10444,10395,0.7
53.648252542943645,True,12.71885,0.30939,-0.006760304058425426,45.12837168980064,12.2464,100.0,straight-on,146,1,1,straight-on,10451,10395,0.8
